descripcion,valor,categoria,metodoPago,usuario,fecha,id,nombre_x,documento,nombre_y
Supermercado,95000.0,"{'nombre': 'Comida', 'descripcion': 'Gastos de alimentación', 'presupuestoMaximoMensual': 500000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T18:43:22.736709', 'id': 1}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Laura Gomez', 'tipoDocumento': 'CEDULA', 'documento': '1002222333', 'edad': 22, 'genero': 'F', 'correo': 'laura@mail.com', 'contacto': '3002222222', 'presupMensual': 900000.0, 'fechaRegistro': '2026-04-24', 'id': 4}",2024-03-10T18:00:00,25,,,
Taxi,12000.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito', 'activo': True, 'id': 1}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 1}",2024-03-07T09:00:00,26,,,
Bus,2500.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito', 'activo': True, 'id': 1}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 2}",2024-03-08T07:00:00,27,,,
Gasolina,75000.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Carlos Ramirez', 'tipoDocumento': 'CEDULA', 'documento': '1001000111', 'edad': 28, 'genero': 'M', 'correo': 'carlos@mail.com', 'contacto': '3001111111', 'presupMensual': 1500000.0, 'fechaRegistro': '2026-04-24', 'id': 3}",2024-03-09T08:00:00,28,,,
Uber,18000.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito Visa', 'activo': True, 'id': 4}","{'nombre': 'Laura Gomez', 'tipoDocumento': 'CEDULA', 'documento': '1002222333', 'edad': 22, 'genero': 'F', 'correo': 'laura@mail.com', 'contacto': '3002222222', 'presupMensual': 900000.0, 'fechaRegistro': '2026-04-24', 'id': 4}",2024-03-10T22:00:00,29,,,
Servicios,130000.0,"{'nombre': 'Vivienda', 'descripcion': 'Arriendo, servicios públicos y mantenimiento', 'presupuestoMaximoMensual': 1200000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:02.460598', 'id': 3}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 1}",2024-03-10T12:00:00,30,,,
Arriendo,820000.0,"{'nombre': 'Vivienda', 'descripcion': 'Arriendo, servicios públicos y mantenimiento', 'presupuestoMaximoMensual': 1200000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:02.460598', 'id': 3}","{'formaPago': 'TARJETA_DEBITO', 'franquicia': 'BANCOLOMBIA', 'descripcion': 'Tarjeta débito Bancolombia', 'activo': True, 'id': 3}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 2}",2024-03-01T09:00:00,31,,,
Luz,90000.0,"{'nombre': 'Vivienda', 'descripcion': 'Arriendo, servicios públicos y mantenimiento', 'presupuestoMaximoMensual': 1200000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:02.460598', 'id': 3}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Carlos Ramirez', 'tipoDocumento': 'CEDULA', 'documento': '1001000111', 'edad': 28, 'genero': 'M', 'correo': 'carlos@mail.com', 'contacto': '3001111111', 'presupMensual': 1500000.0, 'fechaRegistro': '2026-04-24', 'id': 3}",2024-03-11T11:00:00,32,,,
Agua,60000.0,"{'nombre': 'Vivienda', 'descripcion': 'Arriendo, servicios públicos y mantenimiento', 'presupuestoMaximoMensual': 1200000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:02.460598', 'id': 3}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Laura Gomez', 'tipoDocumento': 'CEDULA', 'documento': '1002222333', 'edad': 22, 'genero': 'F', 'correo': 'laura@mail.com', 'contacto': '3002222222', 'presupMensual': 900000.0, 'fechaRegistro': '2026-04-24', 'id': 4}",2024-03-12T10:00:00,33,,,
Cine,25000.0,"{'nombre': 'Ocio', 'descripcion': 'Entretenimiento, salidas, cine y hobbies', 'presupuestoMaximoMensual': 250000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:11.411653', 'id': 4}","{'formaPago': 'TARJETA_DEBITO', 'franquicia': 'BANCOLOMBIA', 'descripcion': 'Tarjeta débito Bancolombia', 'activo': True, 'id': 3}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 1}",2024-03-11T19:00:00,34,,,
Spotify,20000.0,"{'nombre': 'Ocio', 'descripcion': 'Entretenimiento, salidas, cine y hobbies', 'presupuestoMaximoMensual': 250000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:11.411653', 'id': 4}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito Visa', 'activo': True, 'id': 4}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 2}",2024-03-02T00:00:00,35,,,
Videojuego,70000.0,"{'nombre': 'Ocio', 'descripcion': 'Entretenimiento, salidas, cine y hobbies', 'presupuestoMaximoMensual': 250000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:11.411653', 'id': 4}","{'formaPago': 'TARJETA_DEBITO', 'franquicia': 'BANCOLOMBIA', 'descripcion': 'Tarjeta débito Bancolombia', 'activo': True, 'id': 3}","{'nombre': 'Carlos Ramirez', 'tipoDocumento': 'CEDULA', 'documento': '1001000111', 'edad': 28, 'genero': 'M', 'correo': 'carlos@mail.com', 'contacto': '3001111111', 'presupMensual': 1500000.0, 'fechaRegistro': '2026-04-24', 'id': 3}",2024-03-12T21:00:00,36,,,
Bar,55000.0,"{'nombre': 'Ocio', 'descripcion': 'Entretenimiento, salidas, cine y hobbies', 'presupuestoMaximoMensual': 250000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:11.411653', 'id': 4}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito', 'activo': True, 'id': 1}","{'nombre': 'Laura Gomez', 'tipoDocumento': 'CEDULA', 'documento': '1002222333', 'edad': 22, 'genero': 'F', 'correo': 'laura@mail.com', 'contacto': '3002222222', 'presupMensual': 900000.0, 'fechaRegistro': '2026-04-24', 'id': 4}",2024-03-13T23:00:00,37,,,
Camisa,90000.0,"{'nombre': 'Compras', 'descripcion': 'Ropa, accesorios y compras no esenciales', 'presupuestoMaximoMensual': 400000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:19.722789', 'id': 5}","{'formaPago': 'TARJETA_DEBITO', 'franquicia': 'BANCOLOMBIA', 'descripcion': 'Tarjeta débito Bancolombia', 'activo': True, 'id': 3}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 1}",2024-03-12T16:00:00,38,,,
Jeans,150000.0,"{'nombre': 'Compras', 'descripcion': 'Ropa, accesorios y compras no esenciales', 'presupuestoMaximoMensual': 400000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:19.722789', 'id': 5}","{'formaPago': 'TARJETA_DEBITO', 'franquicia': 'BANCOLOMBIA', 'descripcion': 'Tarjeta débito Bancolombia', 'activo': True, 'id': 3}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 2}",2024-03-13T17:00:00,39,,,
Amazon compra,180000.0,"{'nombre': 'Compras', 'descripcion': 'Ropa, accesorios y compras no esenciales', 'presupuestoMaximoMensual': 400000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:19.722789', 'id': 5}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito Visa', 'activo': True, 'id': 4}","{'nombre': 'Carlos Ramirez', 'tipoDocumento': 'CEDULA', 'documento': '1001000111', 'edad': 28, 'genero': 'M', 'correo': 'carlos@mail.com', 'contacto': '3001111111', 'presupMensual': 1500000.0, 'fechaRegistro': '2026-04-24', 'id': 3}",2024-03-14T20:00:00,40,,,
Gafas,60000.0,"{'nombre': 'Compras', 'descripcion': 'Ropa, accesorios y compras no esenciales', 'presupuestoMaximoMensual': 400000.0, 'esNecesaria': False, 'prioridad': 3, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:02:19.722789', 'id': 5}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Laura Gomez', 'tipoDocumento': 'CEDULA', 'documento': '1002222333', 'edad': 22, 'genero': 'F', 'correo': 'laura@mail.com', 'contacto': '3002222222', 'presupMensual': 900000.0, 'fechaRegistro': '2026-04-24', 'id': 4}",2024-03-15T18:00:00,41,,,
Almuerzo,20000.0,"{'nombre': 'Comida', 'descripcion': 'Gastos de alimentación', 'presupuestoMaximoMensual': 500000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T18:43:22.736709', 'id': 1}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito', 'activo': True, 'id': 1}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 1}",2024-03-13T12:00:00,42,,,
Mercado,100000.0,"{'nombre': 'Comida', 'descripcion': 'Gastos de alimentación', 'presupuestoMaximoMensual': 500000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T18:43:22.736709', 'id': 1}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 2}",2024-03-14T11:00:00,43,,,
Cena,35000.0,"{'nombre': 'Comida', 'descripcion': 'Gastos de alimentación', 'presupuestoMaximoMensual': 500000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T18:43:22.736709', 'id': 1}","{'formaPago': 'TARJETA_DEBITO', 'franquicia': 'BANCOLOMBIA', 'descripcion': 'Tarjeta débito Bancolombia', 'activo': True, 'id': 3}","{'nombre': 'Carlos Ramirez', 'tipoDocumento': 'CEDULA', 'documento': '1001000111', 'edad': 28, 'genero': 'M', 'correo': 'carlos@mail.com', 'contacto': '3001111111', 'presupMensual': 1500000.0, 'fechaRegistro': '2026-04-24', 'id': 3}",2024-03-15T20:00:00,44,,,
Supermercado,105000.0,"{'nombre': 'Comida', 'descripcion': 'Gastos de alimentación', 'presupuestoMaximoMensual': 500000.0, 'esNecesaria': True, 'prioridad': 1, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T18:43:22.736709', 'id': 1}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Laura Gomez', 'tipoDocumento': 'CEDULA', 'documento': '1002222333', 'edad': 22, 'genero': 'F', 'correo': 'laura@mail.com', 'contacto': '3002222222', 'presupMensual': 900000.0, 'fechaRegistro': '2026-04-24', 'id': 4}",2024-03-16T18:00:00,45,,,
Gasolina,72000.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'EFECTIVO', 'franquicia': None, 'descripcion': 'Pago en efectivo', 'activo': True, 'id': 2}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 1}",2024-03-13T08:00:00,46,,,
Metro,3000.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito', 'activo': True, 'id': 1}","{'nombre': 'Juan', 'tipoDocumento': 'CEDULA', 'documento': '12345', 'edad': 25, 'genero': 'M', 'correo': 'juan@mail.com', 'contacto': '300123456', 'presupMensual': 1000000.0, 'fechaRegistro': '2026-04-24', 'id': 2}",2024-03-14T07:00:00,47,,,
Uber,20000.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito Visa', 'activo': True, 'id': 4}","{'nombre': 'Carlos Ramirez', 'tipoDocumento': 'CEDULA', 'documento': '1001000111', 'edad': 28, 'genero': 'M', 'correo': 'carlos@mail.com', 'contacto': '3001111111', 'presupMensual': 1500000.0, 'fechaRegistro': '2026-04-24', 'id': 3}",2024-03-15T22:00:00,48,,,
Taxi,15000.0,"{'nombre': 'Transporte', 'descripcion': 'Gastos en transporte público, gasolina o apps', 'presupuestoMaximoMensual': 300000.0, 'esNecesaria': True, 'prioridad': 2, 'activa': True, 'alertaActiva': False, 'fechaCreacion': '2026-04-24T19:01:55.325051', 'id': 2}","{'formaPago': 'TARJETA_CREDITO', 'franquicia': 'VISA', 'descripcion': 'Tarjeta de crédito', 'activo': True, 'id': 1}","{'nombre': 'Laura Gomez', 'tipoDocumento': 'CEDULA', 'documento': '1002222333', 'edad': 22, 'genero': 'F', 'correo': 'laura@mail.com', 'contacto': '3002222222', 'presupMensual': 900000.0, 'fechaRegistro': '2026-04-24', 'id': 4}",2024-03-16T21:00:00,49,,,
